player_id,player_name,draft_year,pick_number,college,position,college_ft_pct,prospect_archetype,size_bucket,tier3,is_all_nba_first_5,star_level,first_all_nba_season,first_all_nba_year_in_league,best_all_nba_team_first_5,all_nba_selections_first_5,advanced_projection_source,height_wo_shoes,weight,wingspan,wingspan_height_diff,standing_reach,vert_max,actual_tier_label,college_ppg,college_rpg,college_apg,college_spg,college_bpg,college_mpg,college_usg_pct,college_ast_pct,college_tov_pct,college_stl_pct,college_blk_pct,college_orb_pct,college_ts_pct,college_fg_pct,college_fg2_pct,college_fg3_pct,college_efg_pct,college_bpm,college_obpm,college_dbpm,college_fg3a_rate,college_fta_per_g,college_pos,college_season,class_year,college_fta_per_2pa,position_name,projected_nba_position,source,scored,missing_features,p_out,p_rot_plus,p_star,rotation_plus_prob,pred_tier,creator_to_wing_scaling_signal,big_offensive_scalability,defensive_big_offense_floor,defensive_big_signal_cap,low_ast_rim_protector_risk,vert_standing
1631127,Harrison Ingram,2024,48,North Carolina,2.0,0.624,secondary_creator,guard,,False,0,,,,0,current_projection_fit,77.25,233.6,84.25,7.0,102.5,35.0,TBD,12.2,8.8,2.2,1.4,0.4,32.8,18.8,11.6,10.7,2.4,1.3,8.7,0.53,0.43,0.467,0.385,0.516,8.5,4.7,3.9,0.446,2.6,F,2023-24,SO,0.45614035087719296,SF,SF,projection,True,,0.6633903558476504,0.3010747379496057,0.03553490620274384,0.33660964415234956,OUT,0.0,0.0,0.0,1.0,0.0,
1642264,Stephon Castle,2024,4,Connecticut,1.0,0.755,secondary_creator,guard,,False,0,,,,0,current_projection_fit,77.5,210.0,81.0,3.5,102.0,37.0,TBD,11.1,4.7,2.9,0.8,0.5,27.0,22.0,18.4,13.0,1.8,2.1,7.8,0.551,0.472,0.544,0.267,0.507,6.5,3.4,3.1,0.259,3.2,G,2023-24,FR,0.507936507936508,SG,SF,projection,True,,0.47967660119170163,0.4852841674799482,0.03503923132835016,0.5203233988082984,OUT,0.0,0.0,0.0,1.0,0.0,
1642266,Ja'Kobe Walter,2024,19,Baylor,1.0,0.792,two_way_wing,guard,,False,0,,,,0,current_projection_fit,76.25,197.6,82.0,5.75,102.5,38.5,TBD,14.5,4.4,1.4,1.1,0.2,32.3,23.4,8.1,9.1,2.0,0.8,5.3,0.541,0.376,0.423,0.341,0.474,5.8,4.6,1.2,0.574,5.2,G,2023-24,FR,1.1063829787234043,SG,SG,projection,True,,0.4464063643448607,0.5186823898618148,0.03491124579332451,0.5535936356551393,OUT,0.0,0.0,0.0,1.0,0.0,
1642366,Quinten Post,2024,52,Boston College,4.0,0.79,rim_runner,center,,False,0,,,,0,current_projection_fit,84.0,244.4,86.5,2.5,112.0,27.0,TBD,17.0,8.1,2.9,0.9,1.7,31.9,26.9,18.8,14.9,1.6,6.0,7.4,0.607,0.514,0.544,0.431,0.572,9.6,6.5,3.1,0.269,3.5,F,2023-24,SR,0.3888888888888889,C,C,projection,True,,0.5288403365489285,0.4372006283753676,0.03395903507570392,0.4711596634510715,OUT,0.0,0.6058666666666666,0.0,1.0,0.0,
1642285,Cam Spencer,2024,53,Connecticut,1.0,0.878,secondary_creator,guard,,False,0,,,,0,current_projection_fit,75.0,201.8,77.0,2.0,98.5,30.5,TBD,14.3,4.9,3.6,1.5,0.3,33.0,19.0,18.7,8.2,2.7,0.8,4.0,0.64,0.484,0.539,0.44,0.606,11.8,7.2,4.5,0.556,2.3,G,2023-24,SR,0.5111111111111111,SG,SG,projection,True,,0.5105051878116964,0.4567296011663952,0.032765211021908415,0.48949481218830365,OUT,0.0,0.0,0.0,1.0,0.0,
1642281,Jaylon Tyson,2024,20,California,2.0,0.776,secondary_creator,guard,,False,0,,,,0,current_projection_fit,77.5,218.2,80.0,2.5,102.5,36.5,TBD,19.6,6.8,3.5,1.2,0.5,34.3,30.1,23.6,15.0,2.0,1.5,5.2,0.557,0.465,0.509,0.36,0.518,6.8,5.7,1.2,0.291,4.6,G,2023-24,JR,0.4220183486238532,SF,SF,projection,True,,0.499593086160678,0.47045132600176165,0.029955587837560343,0.500406913839322,OUT,0.0,0.0,0.0,1.0,0.0,
1642353,Cam Christie,2024,46,Minnesota,1.0,0.791,offensive_wing,guard,,False,0,,,,0,current_projection_fit,76.5,190.4,80.0,3.5,101.5,35.5,TBD,11.3,3.6,2.2,0.6,0.3,30.1,19.7,13.8,10.0,1.2,1.1,1.0,0.546,0.403,0.42,0.391,0.516,2.7,2.1,0.6,0.577,2.0,G,2023-24,FR,0.5,SG,SG,projection,True,,0.6243486917665793,0.3460889935441206,0.02956231468930017,0.37565130823342074,OUT,0.0,0.0,0.0,1.0,0.0,
1641810,Antonio Reeves,2024,47,Kentucky,1.0,0.801,two_way_wing,guard,,False,0,,,,0,current_projection_fit,76.5,186.6,80.25,3.75,100.5,36.0,TBD,20.2,4.2,1.6,0.7,0.2,31.4,25.9,9.2,7.1,1.1,0.8,2.7,0.64,0.512,0.557,0.447,0.603,7.0,7.3,-0.3,0.41,4.0,G,2023-24,SR,0.48780487804878053,SG,SG,projection,True,,0.6953078463253957,0.2763549922676897,0.0283371614069146,0.30469215367460434,OUT,0.0,0.0,0.0,1.0,0.0,
1642276,Kel'el Ware,2024,15,Indiana,4.0,0.66,rim_runner,forward_big,,False,0,,,,0,current_projection_fit,83.75,230.0,88.5,4.75,112.5,36.0,TBD,15.9,9.9,1.5,0.6,1.9,32.2,22.9,9.9,10.9,1.1,6.5,7.9,0.621,0.586,0.609,0.425,0.612,8.5,5.8,2.7,0.125,4.5,C,2023-24,SO,0.4787234042553191,C,C,projection,True,,0.46041214341958536,0.5136804882006165,0.02590736837979818,0.5395878565804146,OUT,0.0,0.33346799999999976,0.0,1.0,0.0,
1642271,Kyle Filipowski,2024,32,Duke,3.0,0.718,rim_runner,forward_big,,False,0,,,,0,current_projection_fit,82.75,229.8,82.5,-0.25,107.0,32.5,TBD,16.4,8.3,2.8,1.1,1.5,30.4,27.7,18.4,12.9,2.2,5.3,8.8,0.573,0.505,0.559,0.348,0.549,11.1,6.6,4.5,0.257,4.6,C,2023-24,SO,0.5111111111111111,PF,PF,projection,True,,0.2625633177645216,0.7119689497367375,0.025467732498740864,0.7374366822354784,ROT+,0.0,0.5166666666666666,0.0,1.0,0.0,
1642278,Tyler Kolek,2024,34,Marquette,0.0,0.819,secondary_creator,small_guard,,False,0,,,,0,current_projection_fit,73.25,196.6,74.75,1.5,95.0,34.0,TBD,15.3,4.9,7.7,1.6,0.2,33.0,24.3,42.1,18.4,2.8,0.6,2.6,0.6,0.496,0.552,0.388,0.563,10.1,6.9,3.2,0.345,3.0,G,2023-24,SR,0.4054054054054054,PG,PG,projection,True,,0.24338104669294186,0.7340836259585864,0.022535327348471742,0.7566189533070582,ROT+,0.0,0.0,0.0,1.0,0.0,
1642277,Johnny Furphy,2024,35,Kansas,2.0,0.765,offensive_wing,wing,,False,0,,,,0,current_projection_fit,79.5,188.8,80.0,0.5,104.5,32.0,TBD,9.0,4.9,1.0,0.9,0.3,24.1,17.6,7.1,10.3,2.1,1.6,6.8,0.609,0.466,0.642,0.352,0.573,6.6,3.8,2.8,0.607,2.5,G,2023-24,FR,1.0,SF,SF,projection,True,,0.3228332625602963,0.6567055834229585,0.020461154016745173,0.6771667374397037,ROT+,0.31570719999999997,0.0,0.0,1.0,0.0,
1642377,Jaylen Wells,2024,39,Washington State,2.0,0.814,two_way_wing,wing,,False,0,,,,0,current_projection_fit,78.5,206.2,79.25,0.75,103.5,36.0,TBD,12.6,4.6,1.2,0.5,0.2,29.2,20.1,7.9,5.9,1.0,0.6,5.0,0.585,0.436,0.457,0.417,0.545,7.3,5.7,1.6,0.527,2.9,F,2023-24,JR,0.6590909090909091,SF,SF,projection,True,,0.577527190981811,0.4022678384450622,0.020204970573126785,0.42247280901818896,OUT,0.19647553424657532,0.0,0.0,1.0,0.0,
1641803,Tristen Newton,2024,49,Connecticut,0.0,0.831,secondary_creator,guard,,False,0,,,,0,current_projection_fit,75.25,191.8,78.75,3.5,100.0,32.5,TBD,15.1,6.6,6.2,0.9,0.3,33.2,24.7,31.2,15.4,1.7,0.9,5.4,0.561,0.415,0.509,0.321,0.495,10.4,7.0,3.3,0.503,5.2,G,2023-24,SR,0.9454545454545454,PG,PG,projection,True,,0.5021346965513322,0.47798001786510497,0.019885285583562774,0.49786530344866775,OUT,0.0,0.0,0.0,1.0,0.0,
1641817,Anton Watson,2024,54,Gonzaga,2.0,0.627,two_way_wing,wing,,False,0,,,,0,current_projection_fit,80.0,225.0,84.0,4.0,,,TBD,14.5,7.1,2.6,1.5,0.7,31.3,20.8,13.4,10.5,2.8,2.1,8.8,0.62,0.578,0.607,0.412,0.608,9.8,6.1,3.7,0.145,3.5,F,2023-24,SR,0.4069767441860465,SF,PF,projection,True,,0.6782173966645588,0.30233298628643157,0.019449617049009632,0.3217826033354412,OUT,0.21014488888888883,0.0,0.0,1.0,0.0,
1642346,Ryan Dunn,2024,28,Virginia,3.0,0.525,rim_runner,wing,,False,0,,,,0,current_projection_fit,78.25,213.6,85.5,7.25,103.0,38.5,TBD,8.1,6.9,0.8,1.3,2.3,27.5,16.8,6.0,10.3,3.1,10.4,9.6,0.564,0.548,0.618,0.2,0.565,7.2,1.6,5.6,0.168,2.3,G,2023-24,SO,0.45098039215686275,PF,SF,projection,True,,0.6907733899858728,0.29244065060931423,0.016785959404812967,0.3092266100141272,OUT,0.0,0.0411749999999997,0.9588250000000003,0.37676374999999984,0.0,
1642269,Devin Carter,2024,13,Providence,1.0,0.723,secondary_creator,small_guard,,False,0,,,,0,current_projection_fit,74.25,193.0,80.75,6.5,98.0,42.0,TBD,19.7,8.7,3.6,1.8,1.0,35.3,28.1,23.3,14.1,2.9,2.8,3.4,0.597,0.473,0.563,0.377,0.564,12.3,7.3,5.0,0.482,5.2,G,2023-24,JR,0.7123287671232877,SG,PG,projection,True,,0.488459965587389,0.49485367660288704,0.016686357809723926,0.511540034412611,OUT,0.0,0.0,0.0,1.0,0.0,
1630545,Terrence Shannon Jr.,2024,27,Illinois,2.0,0.793,secondary_creator,guard,,False,0,,,,0,current_projection_fit,77.75,219.4,80.75,3.0,100.0,,TBD,23.0,4.0,2.3,1.0,0.9,33.9,29.2,12.9,9.8,1.7,2.3,2.7,0.622,0.475,0.573,0.362,0.559,11.5,8.9,2.7,0.462,8.6,G,2023-24,SR,1.1025641025641026,SF,SF,projection,True,,0.5236422351440104,0.46304219063278296,0.01331557422320661,0.4763577648559896,OUT,0.0,0.0,0.0,1.0,0.0,
1642261,Dalton Knecht,2024,17,Tennessee,2.0,0.768,offensive_wing,guard,,False,0,,,,0,current_projection_fit,77.25,212.2,81.0,3.75,103.5,39.0,TBD,21.7,4.9,1.8,0.7,0.6,30.6,32.7,13.4,8.3,1.3,2.4,2.8,0.578,0.458,0.499,0.397,0.538,11.3,8.5,2.8,0.406,5.7,G,2023-24,SR,0.6,SF,SF,projection,True,,0.7645130901534144,0.22310689848987286,0.012380011356712711,0.23548690984658557,OUT,0.0,0.0,0.0,1.0,0.0,
1641755,Kevin McCullar Jr.,2024,56,Kansas,2.0,0.756,offensive_wing,guard,,False,0,,,,0,current_projection_fit,77.25,205.8,81.0,3.75,103.0,,TBD,18.3,6.0,4.1,1.5,0.4,34.2,28.0,22.9,13.6,2.5,1.3,2.8,0.567,0.454,0.515,0.333,0.51,7.4,4.5,2.8,0.334,5.7,G,2023-24,SR,0.6333333333333333,SF,SF,projection,True,,0.6168219285435421,0.37174987201381204,0.011428199442645889,0.38317807145645794,OUT,0.0,0.0,0.0,1.0,0.0,
1642402,Enrique Freeman,2024,50,Akron,3.0,0.67,rim_runner,wing,,False,0,,,,0,current_projection_fit,79.25,212.0,86.0,6.75,108.0,35.0,TBD,18.6,12.9,1.6,0.8,1.7,32.5,27.1,11.2,14.8,1.5,6.0,13.0,0.643,0.584,0.617,0.37,0.609,8.3,5.9,2.4,0.135,6.5,F,2023-24,SR,0.6565656565656566,PF,SF,projection,True,,0.900682229739443,0.09458812589439866,0.004729644366158292,0.09931777026055695,OUT,0.0,0.5969048920863309,0.0,1.0,0.0,
1642355,Bronny James,2024,55,Southern California,1.0,0.676,secondary_creator,small_guard,,False,0,,,,0,current_projection_fit,73.5,210.4,79.25,5.75,98.5,40.5,TBD,4.8,2.8,2.1,0.8,0.2,19.3,16.2,19.4,17.4,2.3,1.1,1.7,0.472,0.366,0.481,0.267,0.438,0.7,-1.4,2.1,0.536,1.4,G,2023-24,FR,0.6666666666666666,SG,SG,projection,True,,0.7060457963773663,0.2939542026226338,1.0000000000000003e-09,0.2939542036226338,OUT,0.0,0.0,0.0,1.0,0.0,
1642347,Jamal Shead,2024,45,Houston,0.0,0.772,secondary_creator,small_guard,,False,0,,,,0,current_projection_fit,72.25,200.8,75.0,2.75,96.0,37.5,TBD,12.9,3.7,6.3,2.2,0.5,31.1,25.1,40.3,13.5,4.3,2.0,3.3,0.495,0.409,0.456,0.309,0.458,12.7,6.3,6.4,0.321,2.8,G,2023-24,SR,0.3544303797468354,PG,PG,projection,True,,0.6677539175284802,0.33224608147151985,1.0000000000000003e-09,0.3322460824715199,OUT,0.0,0.0,0.0,1.0,0.0,
1641706,Brandon Miller,2023,2,Alabama,2.0,0.859,secondary_creator,forward_big,,False,0,,,,0,current_projection_fit,81.0,200.0,83.0,2.0,,,TBD,18.8,8.2,2.1,0.9,0.9,32.6,26.2,12.9,12.0,1.5,2.4,6.7,0.583,0.43,0.483,0.384,0.533,12.0,7.8,4.3,0.535,4.6,F,2022-23,FR,0.7076923076923076,SF,PF,projection,True,,0.3228972840002696,0.44674967709829694,0.23035303890143347,0.6771027159997304,ROT+,0.7525667024539877,0.0,0.0,1.0,0.0,
1641721,Maxwell Lewis,2023,40,Pepperdine,1.0,0.791,secondary_creator,wing,,False,0,,,,0,current_projection_fit,78.25,207.2,84.0,5.75,104.5,36.5,TBD,17.1,5.7,2.8,0.8,0.8,31.4,28.2,17.2,17.9,1.4,2.5,4.4,0.567,0.468,0.526,0.348,0.525,1.8,1.8,-0.1,0.328,4.4,F,2022-23,SO,0.5057471264367817,SG,SF,projection,True,,0.4950131778101239,0.2957507252665526,0.2092360969233235,0.5049868221898761,OUT,0.5232000000000001,0.0,0.0,1.0,0.0,
1641720,Jalen Hood-Schifino,2023,17,Indiana,1.0,0.776,secondary_creator,guard,,False,0,,,,0,current_projection_fit,76.25,216.6,82.25,6.0,100.5,,TBD,13.5,4.1,3.7,0.8,0.3,33.1,25.7,20.2,16.9,1.4,0.8,1.6,0.492,0.417,0.449,0.333,0.463,0.7,0.4,0.3,0.275,2.4,G,2022-23,FR,0.26373626373626374,SG,SG,projection,True,,0.48803485092364485,0.35367257999745255,0.1582925690789026,0.5119651490763552,OUT,0.0,0.0,0.0,1.0,0.0,
1641707,Taylor Hendricks,2023,9,Central Florida,3.0,0.782,stretch_big,wing,,False,0,,,,0,current_projection_fit,80.25,213.6,84.5,4.25,107.0,36.0,TBD,15.1,7.0,1.4,0.9,1.7,34.7,21.2,8.6,9.9,1.6,6.2,8.1,0.589,0.478,0.535,0.394,0.557,7.9,5.4,2.5,0.403,3.2,F,2022-23,FR,0.4705882352941177,PF,SF,projection,True,,0.47666375130686056,0.395690071871151,0.12764617682198845,0.5233362486931394,OUT,0.0,0.36334618155619564,0.0,1.0,0.0,
1641735,Amari Bailey,2023,41,California-Los Angeles,1.0,0.698,secondary_creator,guard,,False,0,,,,0,current_projection_fit,75.25,190.8,79.0,3.75,103.5,35.0,TBD,11.2,3.8,2.2,1.1,0.3,26.9,23.7,15.2,19.4,2.5,1.4,3.6,0.553,0.495,0.521,0.389,0.533,5.0,1.7,3.3,0.198,2.1,G,2022-23,FR,0.28767123287671237,SG,SG,projection,True,,0.5478593863598532,0.3401976702818805,0.1119429433582663,0.4521406136401468,OUT,0.0,0.0,0.0,1.0,0.0,
1641734,Emoni Bates,2023,49,Eastern Michigan,2.0,0.749,offensive_wing,wing,,False,0,,,,0,current_projection_fit,80.25,179.2,81.0,0.75,105.0,32.5,TBD,19.2,5.8,1.4,0.7,0.5,33.8,31.1,9.2,12.2,1.2,1.8,2.3,0.528,0.405,0.474,0.33,0.484,-0.7,2.3,-3.1,0.482,4.9,F,2022-23,SO,0.5975609756097562,SF,SF,projection,True,,0.7329533339476336,0.18283941563632394,0.08420725041604243,0.2670466660523664,OUT,0.46235999999999994,0.0,0.0,1.0,0.0,
1641711,Gradey Dick,2023,13,Kansas,1.0,0.854,two_way_wing,wing,,False,0,,,,0,current_projection_fit,78.25,204.0,80.75,2.5,101.0,34.0,TBD,14.1,5.1,1.7,1.4,0.3,32.7,20.5,9.4,9.4,2.5,0.8,4.0,0.581,0.442,0.484,0.403,0.547,7.7,4.9,2.9,0.523,2.5,G,2022-23,FR,0.4807692307692307,SG,SF,projection,True,,0.3193078574454754,0.6192357792448333,0.061456363309691245,0.6806921425545246,ROT+,0.3368487155963302,0.0,0.0,1.0,0.0,
1641726,Dereck Lively II,2023,12,Duke,4.0,0.6,rim_runner,center,,False,0,,,,0,current_projection_fit,84.0,230.0,91.0,7.0,,,TBD,5.2,5.4,1.1,0.5,2.4,20.6,11.6,9.8,14.7,1.5,12.7,12.4,0.662,0.658,0.721,0.154,0.667,9.3,2.5,6.8,0.111,1.0,C,2022-23,FR,0.3225806451612903,C,C,projection,True,,0.5134974318437994,0.43089816801037756,0.055604400145823185,0.48650256815620074,OUT,0.0,0.30600000000000005,0.694,0.5488999999999999,0.0,
1631218,Trayce Jackson-Davis,2023,57,Indiana,3.0,0.676,rim_runner,wing,,False,0,,,,0,current_projection_fit,80.25,240.4,85.0,4.75,106.0,36.5,TBD,20.9,10.8,4.0,0.8,2.9,34.5,29.4,24.8,12.8,1.4,9.0,10.1,0.608,0.581,0.581,0.0,0.581,16.0,10.5,5.5,0.0,6.6,F,2022-23,SR,0.46808510638297873,PF,PF,projection,True,,0.285887045813185,0.6588513825977005,0.05526157158911453,0.714112954186815,ROT+,0.0,0.6033999999999998,0.0,1.0,0.0,
1641764,Brandin Podziemski,2023,19,Santa Clara,1.0,0.77,secondary_creator,guard,,False,0,,,,0,current_projection_fit,75.75,203.8,77.5,1.75,96.5,39.0,TBD,19.9,8.8,3.7,1.8,0.5,36.0,25.6,20.5,12.1,2.8,1.4,5.6,0.602,0.483,0.513,0.438,0.571,10.6,7.9,2.7,0.402,4.5,G,2022-23,SO,0.5232558139534884,SG,SG,projection,True,,0.5378378722331951,0.40769863199475437,0.05446349577205046,0.4621621277668048,OUT,0.0,0.0,0.0,1.0,0.0,
1641733,Nick Smith Jr.,2023,27,Arkansas,1.0,0.74,secondary_creator,guard,,False,0,,,,0,current_projection_fit,77.0,185.0,81.0,4.0,,,TBD,12.5,1.6,1.7,0.8,0.1,25.8,28.7,13.5,10.7,1.8,0.5,1.1,0.472,0.376,0.397,0.338,0.436,0.7,1.0,-0.3,0.351,2.9,G,2022-23,FR,0.3766233766233766,SG,SG,projection,True,,0.5865384973343042,0.36114255517051724,0.05231894749517857,0.4134615026656958,OUT,0.0,0.0,0.0,1.0,0.0,
1641718,Keyonte George,2023,16,Baylor,1.0,0.793,secondary_creator,guard,,False,0,,,,0,current_projection_fit,76.0,185.0,77.0,1.0,,,TBD,15.3,4.2,2.8,1.1,0.2,28.6,30.8,20.1,16.4,2.3,0.7,4.2,0.524,0.376,0.424,0.338,0.47,5.6,4.5,1.1,0.553,4.5,G,2022-23,FR,0.8035714285714286,SG,SG,projection,True,,0.516615341746973,0.43199692819193436,0.05138773006109262,0.48338465825302696,OUT,0.0,0.0,0.0,1.0,0.0,
1631170,Jaime Jaquez Jr.,2023,18,California-Los Angeles,2.0,0.737,role_player,wing,,False,0,,,,0,current_projection_fit,78.0,226.4,81.5,3.5,99.5,39.0,TBD,17.8,8.2,2.4,1.5,0.6,33.2,27.9,14.6,9.9,2.8,2.2,9.0,0.543,0.481,0.519,0.317,0.511,10.7,6.7,4.0,0.192,3.6,G,2022-23,SR,0.3025210084033613,SF,SF,projection,True,,0.4997599758918033,0.4514854178621021,0.048754606246094574,0.5002400241081967,OUT,0.199494,0.0,0.0,1.0,0.0,
1641724,Jett Howard,2023,11,Michigan,2.0,0.8,two_way_wing,wing,,False,0,,,,0,current_projection_fit,80.0,215.0,81.0,1.0,,,TBD,14.2,2.8,2.0,0.4,0.7,31.8,23.0,12.9,9.2,0.8,2.1,1.0,0.562,0.414,0.496,0.368,0.532,5.2,4.2,1.0,0.64,2.6,G,2022-23,FR,0.6341463414634148,SF,SF,projection,True,,0.4577662233861187,0.4937066475365031,0.04852712907737814,0.5422337766138813,OUT,0.38127099999999997,0.0,0.0,1.0,0.0,
1641713,GG Jackson,2023,45,South Carolina,3.0,0.677,stretch_big,wing,,False,0,,,,0,current_projection_fit,80.25,214.4,83.5,3.25,106.0,37.0,TBD,15.4,5.9,0.8,0.8,0.8,31.9,30.8,6.6,14.2,1.4,2.8,5.4,0.474,0.384,0.419,0.324,0.444,-0.1,1.2,-1.3,0.369,3.9,F,2022-23,FR,0.4285714285714286,PF,SF,projection,True,,0.7505599475319307,0.2022037016103706,0.04723635085769875,0.24944005246806936,OUT,0.0,0.31447200000000003,0.0,1.0,0.0,
1641727,Dariq Whitehead,2023,22,Duke,1.0,0.793,offensive_wing,guard,,False,0,,,,0,current_projection_fit,77.75,217.2,82.25,4.5,103.5,,TBD,8.3,2.4,1.0,0.8,0.2,20.6,22.4,9.3,15.6,2.2,1.1,2.7,0.548,0.421,0.414,0.429,0.528,4.0,1.6,2.3,0.497,1.0,F,2022-23,FR,0.2857142857142857,SG,SF,projection,True,,0.5685916417047909,0.38581754131531965,0.045590816979889474,0.4314083582952091,OUT,0.0,0.0,0.0,1.0,0.0,
1641717,Cason Wallace,2023,10,Kentucky,0.0,0.757,secondary_creator,small_guard,,False,0,,,,0,current_projection_fit,74.5,195.2,80.5,6.0,101.0,36.0,TBD,11.7,3.7,4.3,2.0,0.5,32.2,19.9,24.3,16.3,3.7,1.6,3.3,0.543,0.446,0.514,0.346,0.516,7.7,3.6,4.2,0.407,2.2,G,2022-23,FR,0.37931034482758624,PG,PG,projection,True,,0.4717703194768672,0.48571205623328145,0.04251762428985136,0.5282296805231328,OUT,0.0,0.0,0.0,1.0,0.0,
1641732,Colby Jones,2023,34,Xavier,1.0,0.679,secondary_creator,guard,,False,0,,,,0,current_projection_fit,76.5,199.2,80.0,3.5,103.0,35.0,TBD,15.0,5.7,4.4,1.3,0.6,34.0,21.9,22.4,15.3,2.1,1.6,4.4,0.58,0.509,0.563,0.378,0.564,7.3,4.8,2.5,0.292,3.4,G,2022-23,JR,0.425,SG,SG,projection,True,,0.5435596830798558,0.4152565436110687,0.04118377330907555,0.4564403169201442,OUT,0.0,0.0,0.0,1.0,0.0,
1641710,Anthony Black,2023,6,Arkansas,1.0,0.705,secondary_creator,guard,,False,0,,,,0,current_projection_fit,77.75,210.0,79.5,1.75,102.5,39.0,TBD,12.8,5.1,3.9,2.1,0.6,34.9,20.9,20.6,20.6,3.4,1.8,4.3,0.549,0.453,0.513,0.301,0.495,6.7,2.8,3.9,0.283,5.3,G,2022-23,FR,0.8030303030303031,SG,SG,projection,True,,0.46711024298389325,0.49320139294400356,0.039688364072103216,0.5328897570161067,OUT,0.0,0.0,0.0,1.0,0.0,
1641723,Kobe Bufkin,2023,15,Michigan,1.0,0.833,offensive_wing,guard,,False,0,,,,0,current_projection_fit,76.25,186.8,79.75,3.5,102.5,36.0,TBD,14.0,4.5,2.9,1.3,0.7,34.0,21.8,17.4,13.8,2.3,2.1,2.6,0.578,0.482,0.546,0.355,0.542,6.7,3.5,3.3,0.337,2.6,G,2022-23,SO,0.3611111111111111,SG,SG,projection,True,,0.6148263313403288,0.34579984169013606,0.039373826969535126,0.3851736686596712,OUT,0.0,0.0,0.0,1.0,0.0,
1631243,Mouhamed Gueye,2023,39,Washington State,4.0,0.613,rim_runner,forward_big,,False,0,,,,0,current_projection_fit,82.25,212.6,87.25,5.0,110.5,,TBD,14.3,8.4,1.9,0.8,0.8,32.1,26.0,14.0,14.8,1.6,2.8,12.2,0.532,0.488,0.513,0.275,0.503,5.1,3.6,1.6,0.105,4.0,F,2022-23,SO,0.3883495145631068,C,PF,projection,True,,0.5255278031238471,0.436177737387498,0.03829445948865502,0.474472196876153,OUT,0.0,0.229,0.0,1.0,0.0,
1641767,Ben Sheppard,2023,26,Belmont,1.0,0.696,two_way_wing,guard,,False,0,,,,0,current_projection_fit,77.25,194.6,79.75,2.5,100.0,35.5,TBD,18.8,5.2,2.9,1.4,0.2,34.4,27.7,16.9,11.9,2.3,0.5,2.2,0.582,0.475,0.519,0.415,0.563,3.6,4.0,-0.4,0.424,4.2,G,2022-23,SR,0.5121951219512195,SG,SG,projection,True,,0.8067605086433494,0.15942084167782797,0.0338186496788227,0.19323949135665067,OUT,0.0,0.0,0.0,1.0,0.0,
1641763,Julian Phillips,2023,35,Tennessee,2.0,0.822,offensive_wing,wing,,False,0,,,,0,current_projection_fit,78.75,196.6,83.5,4.75,102.0,43.0,TBD,8.3,4.7,1.4,0.6,0.5,24.1,19.1,11.4,14.2,1.6,2.9,8.4,0.536,0.411,0.466,0.239,0.44,5.7,2.0,3.8,0.24,3.7,F,2022-23,FR,0.8043478260869567,SF,SF,projection,True,,0.4970420821702334,0.46972070263991134,0.033237215189855285,0.5029579178297666,OUT,0.33091249999999994,0.0,0.0,1.0,0.0,
1641730,Noah Clowney,2023,21,Alabama,3.0,0.649,stretch_big,forward_big,,False,0,,,,0,current_projection_fit,82.0,210.0,86.0,4.0,,,TBD,9.8,7.9,0.8,0.6,0.9,25.4,18.0,5.8,13.1,1.3,3.4,8.7,0.576,0.486,0.669,0.283,0.553,8.3,3.7,4.5,0.474,3.1,F,2022-23,FR,0.8378378378378378,PF,PF,projection,True,,0.5086155131779291,0.46339241159550987,0.02799207522656102,0.49138448682207087,OUT,0.0,0.1431369133858265,0.0,1.0,0.0,
1641748,Andre Jackson Jr.,2023,36,Connecticut,2.0,0.702,secondary_creator,guard,,False,0,,,,0,current_projection_fit,77.5,198.4,81.75,4.25,103.0,39.5,TBD,6.7,6.2,4.7,1.1,0.5,29.1,14.4,26.6,23.1,2.2,1.8,7.6,0.509,0.432,0.54,0.281,0.491,7.9,2.8,5.1,0.418,1.3,G,2022-23,JR,0.3823529411764706,SF,SF,projection,True,,0.6938447612931441,0.2790692638789135,0.027085974827942505,0.306155238706856,OUT,0.0,0.0,0.0,1.0,0.0,
1631124,Julian Strawther,2023,29,Gonzaga,2.0,0.745,offensive_wing,wing,,False,0,,,,0,current_projection_fit,78.0,208.8,81.25,3.25,105.0,34.5,TBD,15.2,6.2,1.3,0.8,0.4,31.2,22.2,6.7,10.7,1.5,1.5,3.0,0.602,0.469,0.526,0.408,0.568,5.8,4.9,0.9,0.484,3.6,G,2022-23,JR,0.6428571428571429,SF,SF,projection,True,,0.5513151101717044,0.4222146100045314,0.026470279823764178,0.4486848898282956,OUT,0.21606916239316243,0.0,0.0,1.0,0.0,
1641753,Chris Livingston,2023,58,Kentucky,2.0,0.722,offensive_wing,wing,,False,0,,,,0,current_projection_fit,78.0,219.2,83.25,5.25,104.5,37.0,TBD,6.3,4.2,0.7,0.4,0.4,22.4,15.7,5.5,12.9,1.2,1.7,5.7,0.513,0.429,0.488,0.305,0.478,2.6,1.0,1.6,0.321,1.6,F,2022-23,FR,0.43243243243243246,SF,SF,projection,True,,0.6921288133994444,0.28316499519223715,0.02470619140831852,0.3078711866005557,OUT,0.1623915,0.0,0.0,1.0,0.0,
