player_id,player_name,draft_year,pick_number,college,position,college_ft_pct,prospect_archetype,size_bucket,tier3,is_all_nba_first_5,star_level,first_all_nba_season,first_all_nba_year_in_league,best_all_nba_team_first_5,all_nba_selections_first_5,advanced_projection_source,height_wo_shoes,weight,wingspan,wingspan_height_diff,actual_tier_label,position_name,projected_nba_position,college_ppg,college_rpg,college_apg,college_spg,college_bpg,college_mpg,college_usg_pct,college_ast_pct,college_tov_pct,college_stl_pct,college_blk_pct,college_orb_pct,college_ts_pct,college_fg_pct,college_fg2_pct,college_fg3_pct,college_efg_pct,college_bpm,college_obpm,college_dbpm,college_fg3a_rate,college_fta_per_g,college_pos,college_season,class_year,college_fta_per_2pa,source,scored,missing_features,p_out,p_rot_plus,p_star,rotation_plus_prob,pred_tier,creator_to_wing_scaling_signal,big_offensive_scalability,defensive_big_offense_floor,defensive_big_signal_cap,low_ast_rim_protector_risk
1641794,Dillon Jones,2024,26,Weber State,2.0,0.823,secondary_creator,guard,,False,0,,,,0,current_projection_fit,76.5,236.8,83.0,6.5,TBD,SF,SF,20.8,9.8,5.2,2.0,0.1,37.0,29.5,30.3,14.8,3.2,0.3,2.7,0.597,0.489,0.54,0.324,0.527,7.7,5.5,2.3,0.239,6.8,F,2023-24,SR,0.6296296296296295,projection,True,,0.6581430233455454,0.28562652500411995,0.056230451650334703,0.34185697665445464,OUT,0.0,0.0,0.0,1.0,0.0
1642262,Cody Williams,2024,10,Colorado,2.0,0.714,offensive_wing,wing,,False,0,,,,0,current_projection_fit,78.5,178.4,85.0,6.5,TBD,SF,SF,11.9,3.0,1.6,0.6,0.7,28.4,20.8,10.2,17.2,1.3,2.4,3.2,0.62,0.552,0.588,0.415,0.595,3.9,2.4,1.5,0.211,3.2,F,2023-24,FR,0.5,projection,True,,0.5472679834032925,0.39995252310826707,0.05277949348844048,0.45273201659670753,OUT,0.23796949999999997,0.0,0.0,1.0,0.0
1642349,Ajay Mitchell,2024,38,California-Santa Barbara,0.0,0.818,secondary_creator,guard,,False,0,,,,0,current_projection_fit,75.25,197.0,78.25,3.0,TBD,PG,PG,20.0,4.0,4.0,1.2,0.4,31.5,31.1,28.2,13.5,2.2,1.2,1.0,0.612,0.504,0.535,0.393,0.547,5.0,4.6,0.4,0.217,6.3,G,2023-24,JR,0.6057692307692307,projection,True,,0.6443725883089899,0.3029114127033475,0.05271599898766267,0.35562741169101014,OUT,0.0,0.0,0.0,1.0,0.0
1642274,Yves Missi,2024,21,Baylor,4.0,0.616,rim_runner,forward_big,,False,0,,,,0,current_projection_fit,82.75,229.4,86.0,3.25,TBD,C,C,10.7,5.6,0.4,0.6,1.5,22.9,21.8,3.4,11.7,1.5,7.3,14.6,0.622,0.614,0.614,0.0,0.614,7.4,5.0,2.4,0.0,4.1,F,2023-24,FR,0.6119402985074626,projection,True,,0.3070759129902155,0.6408474173346493,0.052076669675135176,0.6929240870097845,ROT+,0.0,0.4048788209606986,0.0,1.0,0.0
1641796,Pelle Larsson,2024,44,Arizona,1.0,0.813,offensive_wing,guard,,False,0,,,,0,current_projection_fit,77.25,212.4,79.5,2.25,TBD,SG,SG,12.8,4.1,3.7,0.9,0.2,30.1,18.8,20.1,15.6,1.7,0.8,3.9,0.622,0.519,0.568,0.426,0.592,7.4,4.1,3.3,0.344,3.2,G,2023-24,SR,0.5614035087719298,projection,True,,0.5783166678992064,0.3710514342577524,0.05063189784304123,0.4216833321007936,OUT,0.0,0.0,0.0,1.0,0.0
1642273,Kyshawn George,2024,24,Miami (FL),2.0,0.778,offensive_wing,wing,,False,0,,,,0,current_projection_fit,79.0,208.8,82.25,3.25,TBD,SF,SF,7.6,3.0,2.2,0.9,0.4,23.0,17.6,16.3,19.1,2.2,1.8,2.2,0.582,0.426,0.467,0.408,0.566,3.6,1.2,2.4,0.684,0.9,G,2023-24,FR,0.4736842105263158,projection,True,,0.5286989353347629,0.4299714341318446,0.041329630533392565,0.47130106466523713,OUT,0.45165559999999993,0.0,0.0,1.0,0.0
1631248,Baylor Scheierman,2024,30,Creighton,2.0,0.82,secondary_creator,wing,,False,0,,,,0,current_projection_fit,78.25,201.6,80.25,2.0,TBD,SF,SF,18.5,9.0,3.9,0.9,0.1,36.8,25.5,19.9,12.6,1.5,0.3,2.6,0.596,0.448,0.545,0.381,0.56,9.8,6.7,3.1,0.591,3.2,G,2023-24,SR,0.5614035087719298,projection,True,,0.5547831814894127,0.4057052464865962,0.03951157202399103,0.44521681851058725,OUT,0.33787974683544303,0.0,0.0,1.0,0.0
1642354,KJ Simpson,2024,42,Colorado,0.0,0.834,secondary_creator,small_guard,,False,0,,,,0,current_projection_fit,72.25,187.0,76.5,4.25,TBD,PG,PG,19.7,5.8,4.9,1.6,0.1,35.1,26.7,27.1,11.9,2.7,0.2,2.8,0.606,0.475,0.497,0.434,0.552,10.1,6.9,3.2,0.355,5.0,G,2023-24,JR,0.5617977528089887,projection,True,,0.5760516570455458,0.38762765651878406,0.03632068643567012,0.42394834295445416,OUT,0.0,0.0,0.0,1.0,0.0
1641783,Tristan da Silva,2024,18,Colorado,3.0,0.786,stretch_big,wing,,False,0,,,,0,current_projection_fit,80.25,216.8,82.25,2.0,TBD,PF,PF,16.0,5.1,2.4,1.1,0.6,33.8,22.5,13.4,12.0,2.0,1.7,3.6,0.606,0.493,0.559,0.395,0.573,7.1,5.0,2.2,0.405,3.0,F,2023-24,SR,0.42857142857142855,projection,True,,0.7128671056082682,0.251140528607157,0.03599236578457493,0.28713289439173195,OUT,0.0,0.4539333333333331,0.0,1.0,0.0
1631127,Harrison Ingram,2024,48,North Carolina,2.0,0.624,secondary_creator,guard,,False,0,,,,0,current_projection_fit,77.25,233.6,84.25,7.0,TBD,SF,SF,12.2,8.8,2.2,1.4,0.4,32.8,18.8,11.6,10.7,2.4,1.3,8.7,0.53,0.43,0.467,0.385,0.516,8.5,4.7,3.9,0.446,2.6,F,2023-24,SO,0.45614035087719296,projection,True,,0.6633903558478556,0.30107473794942186,0.03553490620272256,0.3366096441521444,OUT,0.0,0.0,0.0,1.0,0.0
1642264,Stephon Castle,2024,4,Connecticut,1.0,0.755,secondary_creator,guard,,False,0,,,,0,current_projection_fit,77.5,210.0,81.0,3.5,TBD,SG,SG,11.1,4.7,2.9,0.8,0.5,27.0,22.0,18.4,13.0,1.8,2.1,7.8,0.551,0.472,0.544,0.267,0.507,6.5,3.4,3.1,0.259,3.2,G,2023-24,FR,0.507936507936508,projection,True,,0.4796766011929683,0.4852841674787664,0.03503923132826532,0.5203233988070317,OUT,0.0,0.0,0.0,1.0,0.0
1642266,Ja'Kobe Walter,2024,19,Baylor,1.0,0.792,two_way_wing,guard,,False,0,,,,0,current_projection_fit,76.25,197.6,82.0,5.75,TBD,SG,SG,14.5,4.4,1.4,1.1,0.2,32.3,23.4,8.1,9.1,2.0,0.8,5.3,0.541,0.376,0.423,0.341,0.474,5.8,4.6,1.2,0.574,5.2,G,2023-24,FR,1.1063829787234043,projection,True,,0.4464063643463766,0.5186823898603946,0.03491124579322875,0.5535936356536234,OUT,0.0,0.0,0.0,1.0,0.0
1642366,Quinten Post,2024,52,Boston College,4.0,0.79,rim_runner,center,,False,0,,,,0,current_projection_fit,84.0,244.4,86.5,2.5,TBD,C,C,17.0,8.1,2.9,0.9,1.7,31.9,26.9,18.8,14.9,1.6,6.0,7.4,0.607,0.514,0.544,0.431,0.572,9.6,6.5,3.1,0.269,3.5,F,2023-24,SR,0.3888888888888889,projection,True,,0.5288403365501924,0.43720062837419427,0.03395903507561335,0.47115966344980764,OUT,0.0,0.6058666666666666,0.0,1.0,0.0
1642285,Cam Spencer,2024,53,Connecticut,1.0,0.878,secondary_creator,guard,,False,0,,,,0,current_projection_fit,75.0,201.8,77.0,2.0,TBD,SG,SG,14.3,4.9,3.6,1.5,0.3,33.0,19.0,18.7,8.2,2.7,0.8,4.0,0.64,0.484,0.539,0.44,0.606,11.8,7.2,4.5,0.556,2.3,G,2023-24,SR,0.5111111111111111,projection,True,,0.5105051878129376,0.45672960116523675,0.03276521102182562,0.48949481218706237,OUT,0.0,0.0,0.0,1.0,0.0
1642281,Jaylon Tyson,2024,20,California,2.0,0.776,secondary_creator,guard,,False,0,,,,0,current_projection_fit,77.5,218.2,80.0,2.5,TBD,SF,SF,19.6,6.8,3.5,1.2,0.5,34.3,30.1,23.6,15.0,2.0,1.5,5.2,0.557,0.465,0.509,0.36,0.518,6.8,5.7,1.2,0.291,4.6,G,2023-24,JR,0.4220183486238532,projection,True,,0.4995930861619352,0.4704513260005792,0.029955587837485604,0.5004069138380648,OUT,0.0,0.0,0.0,1.0,0.0
1642353,Cam Christie,2024,46,Minnesota,1.0,0.791,offensive_wing,guard,,False,0,,,,0,current_projection_fit,76.5,190.4,80.0,3.5,TBD,SG,SG,11.3,3.6,2.2,0.6,0.3,30.1,19.7,13.8,10.0,1.2,1.1,1.0,0.546,0.403,0.42,0.391,0.516,2.7,2.1,0.6,0.577,2.0,G,2023-24,FR,0.5,projection,True,,0.6243486917694232,0.34608899354150024,0.029562314689076497,0.37565130823057674,OUT,0.0,0.0,0.0,1.0,0.0
1641810,Antonio Reeves,2024,47,Kentucky,1.0,0.801,two_way_wing,guard,,False,0,,,,0,current_projection_fit,76.5,186.6,80.25,3.75,TBD,SG,SG,20.2,4.2,1.6,0.7,0.2,31.4,25.9,9.2,7.1,1.1,0.8,2.7,0.64,0.512,0.557,0.447,0.603,7.0,7.3,-0.3,0.41,4.0,G,2023-24,SR,0.48780487804878053,projection,True,,0.6953078463256144,0.2763549922674913,0.02833716140689439,0.3046921536743857,OUT,0.0,0.0,0.0,1.0,0.0
1642276,Kel'el Ware,2024,15,Indiana,4.0,0.66,rim_runner,forward_big,,False,0,,,,0,current_projection_fit,83.75,230.0,88.5,4.75,TBD,C,C,15.9,9.9,1.5,0.6,1.9,32.2,22.9,9.9,10.9,1.1,6.5,7.9,0.621,0.586,0.609,0.425,0.612,8.5,5.8,2.7,0.125,4.5,C,2023-24,SO,0.4787234042553191,projection,True,,0.4604121434207714,0.5136804881994871,0.025907368379741506,0.5395878565792286,OUT,0.0,0.33346799999999976,0.0,1.0,0.0
1642271,Kyle Filipowski,2024,32,Duke,3.0,0.718,rim_runner,forward_big,,False,0,,,,0,current_projection_fit,82.75,229.8,82.5,-0.25,TBD,PF,PF,16.4,8.3,2.8,1.1,1.5,30.4,27.7,18.4,12.9,2.2,5.3,8.8,0.573,0.505,0.559,0.348,0.549,11.1,6.6,4.5,0.257,4.6,C,2023-24,SO,0.5111111111111111,projection,True,,0.2625633177649891,0.7119689497362857,0.02546773249872526,0.7374366822350109,ROT+,0.0,0.5166666666666666,0.0,1.0,0.0
1642278,Tyler Kolek,2024,34,Marquette,0.0,0.819,secondary_creator,small_guard,,False,0,,,,0,current_projection_fit,73.25,196.6,74.75,1.5,TBD,PG,PG,15.3,4.9,7.7,1.6,0.2,33.0,24.3,42.1,18.4,2.8,0.6,2.6,0.6,0.496,0.552,0.388,0.563,10.1,6.9,3.2,0.345,3.0,G,2023-24,SR,0.4054054054054054,projection,True,,0.24338104669457888,0.7340836259570053,0.022535327348415908,0.7566189533054212,ROT+,0.0,0.0,0.0,1.0,0.0
1642277,Johnny Furphy,2024,35,Kansas,2.0,0.765,offensive_wing,wing,,False,0,,,,0,current_projection_fit,79.5,188.8,80.0,0.5,TBD,SF,SF,9.0,4.9,1.0,0.9,0.3,24.1,17.6,7.1,10.3,2.1,1.6,6.8,0.609,0.466,0.642,0.352,0.573,6.6,3.8,2.8,0.607,2.5,G,2023-24,FR,1.0,projection,True,,0.32283326256176414,0.656705583421535,0.020461154016700882,0.6771667374382359,ROT+,0.31570719999999997,0.0,0.0,1.0,0.0
1642377,Jaylen Wells,2024,39,Washington State,2.0,0.814,two_way_wing,wing,,False,0,,,,0,current_projection_fit,78.5,206.2,79.25,0.75,TBD,SF,SF,12.6,4.6,1.2,0.5,0.2,29.2,20.1,7.9,5.9,1.0,0.6,5.0,0.585,0.436,0.457,0.417,0.545,7.3,5.7,1.6,0.527,2.9,F,2023-24,JR,0.6590909090909091,projection,True,,0.5775271909811031,0.4022678384457362,0.02020497057316076,0.422472809018897,OUT,0.19647553424657532,0.0,0.0,1.0,0.0
1641803,Tristen Newton,2024,49,Connecticut,0.0,0.831,secondary_creator,guard,,False,0,,,,0,current_projection_fit,75.25,191.8,78.75,3.5,TBD,PG,PG,15.1,6.6,6.2,0.9,0.3,33.2,24.7,31.2,15.4,1.7,0.9,5.4,0.561,0.415,0.509,0.321,0.495,10.4,7.0,3.3,0.503,5.2,G,2023-24,SR,0.9454545454545454,projection,True,,0.5021346965526534,0.47798001786383687,0.01988528558350964,0.49786530344734653,OUT,0.0,0.0,0.0,1.0,0.0
1641817,Anton Watson,2024,54,Gonzaga,2.0,0.627,two_way_wing,wing,,False,0,,,,0,current_projection_fit,80.0,225.0,84.0,4.0,TBD,SF,SF,14.5,7.1,2.6,1.5,0.7,31.3,20.8,13.4,10.5,2.8,2.1,8.8,0.62,0.578,0.607,0.412,0.608,9.8,6.1,3.7,0.145,3.5,F,2023-24,SR,0.4069767441860465,projection,True,,0.6782173966650382,0.30233298628598093,0.01944961704898084,0.3217826033349618,OUT,0.21014488888888883,0.0,0.0,1.0,0.0
1642346,Ryan Dunn,2024,28,Virginia,3.0,0.525,rim_runner,wing,,False,0,,,,0,current_projection_fit,78.25,213.6,85.5,7.25,TBD,PF,PF,8.1,6.9,0.8,1.3,2.3,27.5,16.8,6.0,10.3,3.1,10.4,9.6,0.564,0.548,0.618,0.2,0.565,7.2,1.6,5.6,0.168,2.3,G,2023-24,SO,0.45098039215686275,projection,True,,0.6907733899859654,0.2924406506092265,0.016785959404808093,0.3092266100140346,OUT,0.0,0.0411749999999997,0.9588250000000003,0.37676374999999984,0.0
1642269,Devin Carter,2024,13,Providence,1.0,0.723,secondary_creator,small_guard,,False,0,,,,0,current_projection_fit,74.25,193.0,80.75,6.5,TBD,SG,SG,19.7,8.7,3.6,1.8,1.0,35.3,28.1,23.3,14.1,2.9,2.8,3.4,0.597,0.473,0.563,0.377,0.564,12.3,7.3,5.0,0.482,5.2,G,2023-24,JR,0.7123287671232877,projection,True,,0.4884599655898183,0.4948536766005367,0.01668635780964499,0.5115400344101817,OUT,0.0,0.0,0.0,1.0,0.0
1630545,Terrence Shannon Jr.,2024,27,Illinois,2.0,0.793,secondary_creator,guard,,False,0,,,,0,current_projection_fit,77.75,219.4,80.75,3.0,TBD,SF,SF,23.0,4.0,2.3,1.0,0.9,33.9,29.2,12.9,9.8,1.7,2.3,2.7,0.622,0.475,0.573,0.362,0.559,11.5,8.9,2.7,0.462,8.6,G,2023-24,SR,1.1025641025641026,projection,True,,0.5236422351456534,0.46304219063118585,0.013315574223160794,0.47635776485434667,OUT,0.0,0.0,0.0,1.0,0.0
1642261,Dalton Knecht,2024,17,Tennessee,2.0,0.768,offensive_wing,guard,,False,0,,,,0,current_projection_fit,77.25,212.2,81.0,3.75,TBD,SF,SF,21.7,4.9,1.8,0.7,0.6,30.6,32.7,13.4,8.3,1.3,2.4,2.8,0.578,0.458,0.499,0.397,0.538,11.3,8.5,2.8,0.406,5.7,G,2023-24,SR,0.6,projection,True,,0.7645130901541707,0.22310689848915624,0.012380011356673071,0.23548690984582932,OUT,0.0,0.0,0.0,1.0,0.0
1641755,Kevin McCullar Jr.,2024,56,Kansas,2.0,0.756,offensive_wing,guard,,False,0,,,,0,current_projection_fit,77.25,205.8,81.0,3.75,TBD,SF,SF,18.3,6.0,4.1,1.5,0.4,34.2,28.0,22.9,13.6,2.5,1.3,2.8,0.567,0.454,0.515,0.333,0.51,7.4,4.5,2.8,0.334,5.7,G,2023-24,SR,0.6333333333333333,projection,True,,0.6168219285449341,0.37174987201246135,0.011428199442604491,0.3831780714550658,OUT,0.0,0.0,0.0,1.0,0.0
1642402,Enrique Freeman,2024,50,Akron,3.0,0.67,rim_runner,wing,,False,0,,,,0,current_projection_fit,79.25,212.0,86.0,6.75,TBD,PF,PF,18.6,12.9,1.6,0.8,1.7,32.5,27.1,11.2,14.8,1.5,6.0,13.0,0.643,0.584,0.617,0.37,0.609,8.3,5.9,2.4,0.135,6.5,F,2023-24,SR,0.6565656565656566,projection,True,,0.9006822297391919,0.09458812589463789,0.004729644366170233,0.09931777026080812,OUT,0.0,0.5969048920863309,0.0,1.0,0.0
1642355,Bronny James,2024,55,Southern California,1.0,0.676,secondary_creator,small_guard,,False,0,,,,0,current_projection_fit,73.5,210.4,79.25,5.75,TBD,SG,SG,4.8,2.8,2.1,0.8,0.2,19.3,16.2,19.4,17.4,2.3,1.1,1.7,0.472,0.366,0.481,0.267,0.438,0.7,-1.4,2.1,0.536,1.4,G,2023-24,FR,0.6666666666666666,projection,True,,0.7060457963779606,0.2939542026220394,1.0000000000000003e-09,0.29395420362203944,OUT,0.0,0.0,0.0,1.0,0.0
1642347,Jamal Shead,2024,45,Houston,0.0,0.772,secondary_creator,small_guard,,False,0,,,,0,current_projection_fit,72.25,200.8,75.0,2.75,TBD,PG,PG,12.9,3.7,6.3,2.2,0.5,31.1,25.1,40.3,13.5,4.3,2.0,3.3,0.495,0.409,0.456,0.309,0.458,12.7,6.3,6.4,0.321,2.8,G,2023-24,SR,0.3544303797468354,projection,True,,0.6677539175286482,0.3322460814713519,1.0000000000000003e-09,0.3322460824713519,OUT,0.0,0.0,0.0,1.0,0.0
1641706,Brandon Miller,2023,2,Alabama,2.0,0.859,secondary_creator,forward_big,,False,0,,,,0,current_projection_fit,81.0,200.0,83.0,2.0,TBD,SF,SF,18.8,8.2,2.1,0.9,0.9,32.6,26.2,12.9,12.0,1.5,2.4,6.7,0.583,0.43,0.483,0.384,0.533,12.0,7.8,4.3,0.535,4.6,F,2022-23,FR,0.7076923076923076,projection,True,,0.32289728400132744,0.4467496770975997,0.2303530389010728,0.6771027159986726,ROT+,0.7525667024539877,0.0,0.0,1.0,0.0
1641721,Maxwell Lewis,2023,40,Pepperdine,1.0,0.791,secondary_creator,wing,,False,0,,,,0,current_projection_fit,78.25,207.2,84.0,5.75,TBD,SG,SG,17.1,5.7,2.8,0.8,0.8,31.4,28.2,17.2,17.9,1.4,2.5,4.4,0.567,0.468,0.526,0.348,0.525,1.8,1.8,-0.1,0.328,4.4,F,2022-23,SO,0.5057471264367817,projection,True,,0.495013177811775,0.2957507252655855,0.2092360969226395,0.504986822188225,OUT,0.5232000000000001,0.0,0.0,1.0,0.0
1641720,Jalen Hood-Schifino,2023,17,Indiana,1.0,0.776,secondary_creator,guard,,False,0,,,,0,current_projection_fit,76.25,216.6,82.25,6.0,TBD,SG,SG,13.5,4.1,3.7,0.8,0.3,33.1,25.7,20.2,16.9,1.4,0.8,1.6,0.492,0.417,0.449,0.333,0.463,0.7,0.4,0.3,0.275,2.4,G,2022-23,FR,0.26373626373626374,projection,True,,0.4880348509244611,0.3536725799968883,0.15829256907865066,0.5119651490755389,OUT,0.0,0.0,0.0,1.0,0.0
1641707,Taylor Hendricks,2023,9,Central Florida,3.0,0.782,stretch_big,wing,,False,0,,,,0,current_projection_fit,80.25,213.6,84.5,4.25,TBD,PF,PF,15.1,7.0,1.4,0.9,1.7,34.7,21.2,8.6,9.9,1.6,6.2,8.1,0.589,0.478,0.535,0.394,0.557,7.9,5.4,2.5,0.403,3.2,F,2022-23,FR,0.4705882352941177,projection,True,,0.4766637513081503,0.3956900718701752,0.1276461768216745,0.5233362486918497,OUT,0.0,0.36334618155619564,0.0,1.0,0.0
1641735,Amari Bailey,2023,41,California-Los Angeles,1.0,0.698,secondary_creator,guard,,False,0,,,,0,current_projection_fit,75.25,190.8,79.0,3.75,TBD,SG,SG,11.2,3.8,2.2,1.1,0.3,26.9,23.7,15.2,19.4,2.5,1.4,3.6,0.553,0.495,0.521,0.389,0.533,5.0,1.7,3.3,0.198,2.1,G,2022-23,FR,0.28767123287671237,projection,True,,0.5478593863616193,0.34019767028055165,0.11194294335782902,0.45214061363838065,OUT,0.0,0.0,0.0,1.0,0.0
1641734,Emoni Bates,2023,49,Eastern Michigan,2.0,0.749,offensive_wing,wing,,False,0,,,,0,current_projection_fit,80.25,179.2,81.0,0.75,TBD,SF,SF,19.2,5.8,1.4,0.7,0.5,33.8,31.1,9.2,12.2,1.2,1.8,2.3,0.528,0.405,0.474,0.33,0.484,-0.7,2.3,-3.1,0.482,4.9,F,2022-23,SO,0.5975609756097562,projection,True,,0.7329533339493352,0.1828394156351592,0.08420725041550566,0.26704666605066485,OUT,0.46235999999999994,0.0,0.0,1.0,0.0
1641711,Gradey Dick,2023,13,Kansas,1.0,0.854,two_way_wing,wing,,False,0,,,,0,current_projection_fit,78.25,204.0,80.75,2.5,TBD,SG,SG,14.1,5.1,1.7,1.4,0.3,32.7,20.5,9.4,9.4,2.5,0.8,4.0,0.581,0.442,0.484,0.403,0.547,7.7,4.9,2.9,0.523,2.5,G,2022-23,FR,0.4807692307692307,projection,True,,0.3193078574461916,0.6192357792441818,0.061456363309626574,0.6806921425538084,ROT+,0.3368487155963302,0.0,0.0,1.0,0.0
1641726,Dereck Lively II,2023,12,Duke,4.0,0.6,rim_runner,center,,False,0,,,,0,current_projection_fit,84.0,230.0,91.0,7.0,TBD,C,C,5.2,5.4,1.1,0.5,2.4,20.6,11.6,9.8,14.7,1.5,12.7,12.4,0.662,0.658,0.721,0.154,0.667,9.3,2.5,6.8,0.111,1.0,C,2022-23,FR,0.3225806451612903,projection,True,,0.5134974318445753,0.43089816800968966,0.05560440014573505,0.4865025681554247,OUT,0.0,0.30600000000000005,0.694,0.5488999999999999,0.0
1631218,Trayce Jackson-Davis,2023,57,Indiana,3.0,0.676,rim_runner,wing,,False,0,,,,0,current_projection_fit,80.25,240.4,85.0,4.75,TBD,PF,PF,20.9,10.8,4.0,0.8,2.9,34.5,29.4,24.8,12.8,1.4,9.0,10.1,0.608,0.581,0.581,0.0,0.581,16.0,10.5,5.5,0.0,6.6,F,2022-23,SR,0.46808510638297873,projection,True,,0.2858870458145527,0.6588513825964376,0.055261571589009656,0.7141129541854473,ROT+,0.0,0.6033999999999998,0.0,1.0,0.0
1641764,Brandin Podziemski,2023,19,Santa Clara,1.0,0.77,secondary_creator,guard,,False,0,,,,0,current_projection_fit,75.75,203.8,77.5,1.75,TBD,SG,SG,19.9,8.8,3.7,1.8,0.5,36.0,25.6,20.5,12.1,2.8,1.4,5.6,0.602,0.483,0.513,0.438,0.571,10.6,7.9,2.7,0.402,4.5,G,2022-23,SO,0.5232558139534884,projection,True,,0.5378378722348278,0.4076986319933137,0.05446349577185858,0.4621621277651723,OUT,0.0,0.0,0.0,1.0,0.0
1641733,Nick Smith Jr.,2023,27,Arkansas,1.0,0.74,secondary_creator,guard,,False,0,,,,0,current_projection_fit,77.0,185.0,81.0,4.0,TBD,SG,SG,12.5,1.6,1.7,0.8,0.1,25.8,28.7,13.5,10.7,1.8,0.5,1.1,0.472,0.376,0.397,0.338,0.436,0.7,1.0,-0.3,0.351,2.9,G,2022-23,FR,0.3766233766233766,projection,True,,0.5865384973354126,0.36114255516954924,0.05231894749503814,0.41346150266458737,OUT,0.0,0.0,0.0,1.0,0.0
1641718,Keyonte George,2023,16,Baylor,1.0,0.793,secondary_creator,guard,,False,0,,,,0,current_projection_fit,76.0,185.0,77.0,1.0,TBD,SG,SG,15.3,4.2,2.8,1.1,0.2,28.6,30.8,20.1,16.4,2.3,0.7,4.2,0.524,0.376,0.424,0.338,0.47,5.6,4.5,1.1,0.553,4.5,G,2022-23,FR,0.8035714285714286,projection,True,,0.5166153417485706,0.4319969281905065,0.051387730060922905,0.4833846582514294,OUT,0.0,0.0,0.0,1.0,0.0
1631170,Jaime Jaquez Jr.,2023,18,California-Los Angeles,2.0,0.737,role_player,wing,,False,0,,,,0,current_projection_fit,78.0,226.4,81.5,3.5,TBD,SF,SF,17.8,8.2,2.4,1.5,0.6,33.2,27.9,14.6,9.9,2.8,2.2,9.0,0.543,0.481,0.519,0.317,0.511,10.7,6.7,4.0,0.192,3.6,G,2022-23,SR,0.3025210084033613,projection,True,,0.49975997589269017,0.4514854178613014,0.04875460624600843,0.5002400241073098,OUT,0.199494,0.0,0.0,1.0,0.0
1641724,Jett Howard,2023,11,Michigan,2.0,0.8,two_way_wing,wing,,False,0,,,,0,current_projection_fit,80.0,215.0,81.0,1.0,TBD,SF,SF,14.2,2.8,2.0,0.4,0.7,31.8,23.0,12.9,9.2,0.8,2.1,1.0,0.562,0.414,0.496,0.368,0.532,5.2,4.2,1.0,0.64,2.6,G,2022-23,FR,0.6341463414634148,projection,True,,0.45776622338644657,0.4937066475362044,0.048527129077349004,0.5422337766135534,OUT,0.38127099999999997,0.0,0.0,1.0,0.0
1641713,GG Jackson,2023,45,South Carolina,3.0,0.677,stretch_big,wing,,False,0,,,,0,current_projection_fit,80.25,214.4,83.5,3.25,TBD,PF,PF,15.4,5.9,0.8,0.8,0.8,31.9,30.8,6.6,14.2,1.4,2.8,5.4,0.474,0.384,0.419,0.324,0.444,-0.1,1.2,-1.3,0.369,3.9,F,2022-23,FR,0.4285714285714286,projection,True,,0.7505599475324191,0.20220370160997458,0.04723635085760633,0.2494400524675809,OUT,0.0,0.31447200000000003,0.0,1.0,0.0
1641727,Dariq Whitehead,2023,22,Duke,1.0,0.793,offensive_wing,guard,,False,0,,,,0,current_projection_fit,77.75,217.2,82.25,4.5,TBD,SG,SG,8.3,2.4,1.0,0.8,0.2,20.6,22.4,9.3,15.6,2.2,1.1,2.7,0.548,0.421,0.414,0.429,0.528,4.0,1.6,2.3,0.497,1.0,F,2022-23,FR,0.2857142857142857,projection,True,,0.5685916417063055,0.38581754131396534,0.04559081697972924,0.43140835829369456,OUT,0.0,0.0,0.0,1.0,0.0
1641717,Cason Wallace,2023,10,Kentucky,0.0,0.757,secondary_creator,small_guard,,False,0,,,,0,current_projection_fit,74.5,195.2,80.5,6.0,TBD,PG,PG,11.7,3.7,4.3,2.0,0.5,32.2,19.9,24.3,16.3,3.7,1.6,3.3,0.543,0.446,0.514,0.346,0.516,7.7,3.6,4.2,0.407,2.2,G,2022-23,FR,0.37931034482758624,projection,True,,0.47177031947846837,0.4857120562318254,0.04251762428970624,0.5282296805215316,OUT,0.0,0.0,0.0,1.0,0.0
1641732,Colby Jones,2023,34,Xavier,1.0,0.679,secondary_creator,guard,,False,0,,,,0,current_projection_fit,76.5,199.2,80.0,3.5,TBD,SG,SG,15.0,5.7,4.4,1.3,0.6,34.0,21.9,22.4,15.3,2.1,1.6,4.4,0.58,0.509,0.563,0.378,0.564,7.3,4.8,2.5,0.292,3.4,G,2022-23,JR,0.425,projection,True,,0.5435596830803759,0.4152565436105948,0.04118377330902924,0.456440316919624,OUT,0.0,0.0,0.0,1.0,0.0
1641710,Anthony Black,2023,6,Arkansas,1.0,0.705,secondary_creator,guard,,False,0,,,,0,current_projection_fit,77.75,210.0,79.5,1.75,TBD,SG,SG,12.8,5.1,3.9,2.1,0.6,34.9,20.9,20.6,20.6,3.4,1.8,4.3,0.549,0.453,0.513,0.301,0.495,6.7,2.8,3.9,0.283,5.3,G,2022-23,FR,0.8030303030303031,projection,True,,0.46711024298502635,0.49320139294295456,0.0396883640720191,0.5328897570149737,OUT,0.0,0.0,0.0,1.0,0.0
